PID,DN,DP,TN,RL,_id,capture_time,capture_file_name,capture_server_ip,capture_server_port,capture_app_name_main,capture_app_name_all,capture_proxy_type,capture_protocol_no,capture_pkg_name_all,capture_set_id
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 347)","(_id, 347)","(capture_time, 1618077923089)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7154454028554386930.dat)","(capture_server_ip, 172.217.3.106)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 348)","(_id, 348)","(capture_time, 1618077923320)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture171480704201485213.dat)","(capture_server_ip, 104.124.2.179)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 349)","(_id, 349)","(capture_time, 1618077923579)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture1790556136753916729.dat)","(capture_server_ip, 130.44.212.180)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 350)","(_id, 350)","(capture_time, 1618077924068)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture823361922506057129.dat)","(capture_server_ip, 172.217.10.78)","(capture_server_port, 443)","(capture_app_name_main, Google Play services)","(capture_app_name_all, Google Play services,Google Services Framework)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.google.android.gms,com.google.android.gsf)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 351)","(_id, 351)","(capture_time, 1618077924403)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture4644716665164152735.dat)","(capture_server_ip, 142.250.64.66)","(capture_server_port, 443)","(capture_app_name_main, Google Play services)","(capture_app_name_all, Google Play services,Google Services Framework)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.google.android.gms,com.google.android.gsf)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 352)","(_id, 352)","(capture_time, 1618077924853)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture8564871390329068979.dat)","(capture_server_ip, 130.44.212.180)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 353)","(_id, 353)","(capture_time, 1618077925650)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7304555021079898137.dat)","(capture_server_ip, 34.107.140.103)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 354)","(_id, 354)","(capture_time, 1618077926284)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7480419589623495966.dat)","(capture_server_ip, 34.201.227.244)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 355)","(_id, 355)","(capture_time, 1618077926508)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture5556733803323098610.dat)","(capture_server_ip, 172.217.10.142)","(capture_server_port, 443)","(capture_app_name_main, Google Play services)","(capture_app_name_all, Google Play services,Google Services Framework)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.google.android.gms,com.google.android.gsf)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 356)","(_id, 356)","(capture_time, 1618077926671)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture3210204297688932968.dat)","(capture_server_ip, 54.209.52.156)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 357)","(_id, 357)","(capture_time, 1618077927031)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture2371963698390254021.dat)","(capture_server_ip, 54.211.30.53)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 358)","(_id, 358)","(capture_time, 1618077927416)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture8938203471883268816.dat)","(capture_server_ip, 34.205.57.170)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 359)","(_id, 359)","(capture_time, 1618077927771)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6980796819941826219.dat)","(capture_server_ip, 54.221.207.125)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 360)","(_id, 360)","(capture_time, 1618077928122)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7335366241561180206.dat)","(capture_server_ip, 54.211.37.214)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 361)","(_id, 361)","(capture_time, 1618077928469)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture5989541878034312855.dat)","(capture_server_ip, 52.0.169.231)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 362)","(_id, 362)","(capture_time, 1618077928869)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6729803343204486071.dat)","(capture_server_ip, 54.221.196.38)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 363)","(_id, 363)","(capture_time, 1618077929268)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture2724503862063412611.dat)","(capture_server_ip, 104.126.116.33)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 364)","(_id, 364)","(capture_time, 1618077929313)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture8384631429105238461.dat)","(capture_server_ip, 172.217.3.106)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 365)","(_id, 365)","(capture_time, 1618077929335)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6173468895751188986.dat)","(capture_server_ip, 172.217.10.78)","(capture_server_port, 443)","(capture_app_name_main, Google Play services)","(capture_app_name_all, Google Play services,Google Services Framework)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.google.android.gms,com.google.android.gsf)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 366)","(_id, 366)","(capture_time, 1618077929526)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture3664978085783554448.dat)","(capture_server_ip, 104.126.116.72)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 367)","(_id, 367)","(capture_time, 1618077929803)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7222394317066764066.dat)","(capture_server_ip, 104.126.116.16)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 368)","(_id, 368)","(capture_time, 1618077930115)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture4747762305214591015.dat)","(capture_server_ip, 104.126.116.40)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 369)","(_id, 369)","(capture_time, 1618077930402)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture3257742272860304109.dat)","(capture_server_ip, 104.126.116.89)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 370)","(_id, 370)","(capture_time, 1618077930660)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture5382807972408418233.dat)","(capture_server_ip, 34.102.156.43)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 371)","(_id, 371)","(capture_time, 1618077931062)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6010220526447852220.dat)","(capture_server_ip, 184.28.190.83)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 372)","(_id, 372)","(capture_time, 1618077931365)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture412346824970915496.dat)","(capture_server_ip, 184.28.190.41)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 373)","(_id, 373)","(capture_time, 1618077931670)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7157491200220498360.dat)","(capture_server_ip, 184.28.190.32)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 374)","(_id, 374)","(capture_time, 1618077931941)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture8945867788404944290.dat)","(capture_server_ip, 184.28.190.75)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
