PID,DN,DP,TN,RL,_id,originalUsername,mutableUsername,encodedUsername
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1)","(_id, 1)","(originalUsername, heisenbergcarro)","(mutableUsername, heisenbergcarro)","(encodedUsername, heisenbergcarro|heisenbergcarro)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1245)","(_id, 1512)","(originalUsername, young_pizzaboy)","(mutableUsername, None)","(encodedUsername, young_pizzaboy|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1246)","(_id, 1513)","(originalUsername, hyeolhhyekhye20)","(mutableUsername, None)","(encodedUsername, hyeolhhyekhye20|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1247)","(_id, 1514)","(originalUsername, fknwitmelanie)","(mutableUsername, None)","(encodedUsername, fknwitmelanie|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1248)","(_id, 1515)","(originalUsername, kaycehere)","(mutableUsername, None)","(encodedUsername, kaycehere|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1249)","(_id, 1516)","(originalUsername, l_raicic2019)","(mutableUsername, None)","(encodedUsername, l_raicic2019|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1250)","(_id, 1517)","(originalUsername, rlachester39)","(mutableUsername, None)","(encodedUsername, rlachester39|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1251)","(_id, 1518)","(originalUsername, bluealex17)","(mutableUsername, None)","(encodedUsername, bluealex17|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1252)","(_id, 1519)","(originalUsername, mariela_1520)","(mutableUsername, None)","(encodedUsername, mariela_1520|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1253)","(_id, 1520)","(originalUsername, khian_onapple69)","(mutableUsername, None)","(encodedUsername, khian_onapple69|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1254)","(_id, 1521)","(originalUsername, willianvela11)","(mutableUsername, None)","(encodedUsername, willianvela11|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1255)","(_id, 1522)","(originalUsername, sophiahodge21)","(mutableUsername, None)","(encodedUsername, sophiahodge21|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1256)","(_id, 1536)","(originalUsername, y2k.sky)","(mutableUsername, None)","(encodedUsername, y2k.sky|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1257)","(_id, 1537)","(originalUsername, moneaaadabratt)","(mutableUsername, None)","(encodedUsername, moneaaadabratt|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1258)","(_id, 1538)","(originalUsername, eomdada_thebest)","(mutableUsername, None)","(encodedUsername, eomdada_thebest|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1259)","(_id, 1539)","(originalUsername, bubblegum.em)","(mutableUsername, None)","(encodedUsername, bubblegum.em|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1260)","(_id, 1540)","(originalUsername, oliviagraphia)","(mutableUsername, None)","(encodedUsername, oliviagraphia|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1261)","(_id, 1541)","(originalUsername, tyne_barrera12)","(mutableUsername, None)","(encodedUsername, tyne_barrera12|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1262)","(_id, 1542)","(originalUsername, otaualo)","(mutableUsername, None)","(encodedUsername, otaualo|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1263)","(_id, 1543)","(originalUsername, statixtv)","(mutableUsername, None)","(encodedUsername, statixtv|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1264)","(_id, 1544)","(originalUsername, sandy_24k)","(mutableUsername, None)","(encodedUsername, sandy_24k|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1265)","(_id, 1545)","(originalUsername, mach_42)","(mutableUsername, None)","(encodedUsername, mach_42|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1266)","(_id, 1546)","(originalUsername, kelliejustine07)","(mutableUsername, None)","(encodedUsername, kelliejustine07|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1267)","(_id, 1547)","(originalUsername, k.c12345678910)","(mutableUsername, None)","(encodedUsername, k.c12345678910|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1268)","(_id, 1548)","(originalUsername, glennals_11)","(mutableUsername, None)","(encodedUsername, glennals_11|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1269)","(_id, 1562)","(originalUsername, adrian_lujano20)","(mutableUsername, None)","(encodedUsername, adrian_lujano20|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1270)","(_id, 1563)","(originalUsername, jordansnewsc)","(mutableUsername, None)","(encodedUsername, jordansnewsc|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1271)","(_id, 1564)","(originalUsername, s4pf_thegoat12)","(mutableUsername, None)","(encodedUsername, s4pf_thegoat12|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1272)","(_id, 1565)","(originalUsername, elizabeth.08307)","(mutableUsername, None)","(encodedUsername, elizabeth.08307|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1273)","(_id, 1566)","(originalUsername, bjaj1234)","(mutableUsername, None)","(encodedUsername, bjaj1234|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1274)","(_id, 1567)","(originalUsername, izalenski)","(mutableUsername, None)","(encodedUsername, izalenski|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1275)","(_id, 1568)","(originalUsername, carmen.reyesss)","(mutableUsername, None)","(encodedUsername, carmen.reyesss|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1276)","(_id, 1569)","(originalUsername, adelita.meza)","(mutableUsername, None)","(encodedUsername, adelita.meza|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1277)","(_id, 1570)","(originalUsername, amour.khayyyaaa)","(mutableUsername, None)","(encodedUsername, amour.khayyyaaa|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1278)","(_id, 1571)","(originalUsername, kristy_li21)","(mutableUsername, None)","(encodedUsername, kristy_li21|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1279)","(_id, 1572)","(originalUsername, sixruiz21690)","(mutableUsername, None)","(encodedUsername, sixruiz21690|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1280)","(_id, 1573)","(originalUsername, tasyana_f2019)","(mutableUsername, None)","(encodedUsername, tasyana_f2019|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1281)","(_id, 1588)","(originalUsername, billy_fredrick)","(mutableUsername, None)","(encodedUsername, billy_fredrick|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1282)","(_id, 1589)","(originalUsername, d_debarre2021)","(mutableUsername, None)","(encodedUsername, d_debarre2021|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1283)","(_id, 1590)","(originalUsername, savvdapotato)","(mutableUsername, None)","(encodedUsername, savvdapotato|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1284)","(_id, 1591)","(originalUsername, jennia_baby)","(mutableUsername, None)","(encodedUsername, jennia_baby|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1285)","(_id, 1592)","(originalUsername, a685858z)","(mutableUsername, None)","(encodedUsername, a685858z|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1286)","(_id, 1593)","(originalUsername, rubi_g3949)","(mutableUsername, None)","(encodedUsername, rubi_g3949|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1287)","(_id, 1594)","(originalUsername, michaelryanjoel)","(mutableUsername, None)","(encodedUsername, michaelryanjoel|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1288)","(_id, 1595)","(originalUsername, lilgreg1345)","(mutableUsername, None)","(encodedUsername, lilgreg1345|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1289)","(_id, 1596)","(originalUsername, the_goat1029)","(mutableUsername, None)","(encodedUsername, the_goat1029|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1290)","(_id, 1597)","(originalUsername, cody_thieme19)","(mutableUsername, None)","(encodedUsername, cody_thieme19|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1291)","(_id, 1609)","(originalUsername, she2fam0us)","(mutableUsername, None)","(encodedUsername, she2fam0us|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1292)","(_id, 1610)","(originalUsername, lexly_p)","(mutableUsername, None)","(encodedUsername, lexly_p|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1293)","(_id, 1611)","(originalUsername, bruhimray)","(mutableUsername, None)","(encodedUsername, bruhimray|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1294)","(_id, 1612)","(originalUsername, carlosuhurd)","(mutableUsername, None)","(encodedUsername, carlosuhurd|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1295)","(_id, 1613)","(originalUsername, freshtitanium)","(mutableUsername, None)","(encodedUsername, freshtitanium|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1296)","(_id, 1614)","(originalUsername, huaroco2019)","(mutableUsername, None)","(encodedUsername, huaroco2019|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1297)","(_id, 1615)","(originalUsername, oh_poops)","(mutableUsername, None)","(encodedUsername, oh_poops|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1298)","(_id, 1616)","(originalUsername, brianna_winte19)","(mutableUsername, None)","(encodedUsername, brianna_winte19|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1299)","(_id, 1617)","(originalUsername, gaby_alvares1)","(mutableUsername, None)","(encodedUsername, gaby_alvares1|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1300)","(_id, 1618)","(originalUsername, eng9ali4)","(mutableUsername, None)","(encodedUsername, eng9ali4|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1301)","(_id, 1619)","(originalUsername, tabithatene19)","(mutableUsername, None)","(encodedUsername, tabithatene19|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1302)","(_id, 1620)","(originalUsername, parkerboy3000)","(mutableUsername, None)","(encodedUsername, parkerboy3000|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1303)","(_id, 1621)","(originalUsername, kuligt22)","(mutableUsername, None)","(encodedUsername, kuligt22|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1304)","(_id, 1622)","(originalUsername, mickey.mouse806)","(mutableUsername, None)","(encodedUsername, mickey.mouse806|)"
