Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,category_id,version,expiry_timestamp,last_update_timestamp,key,value,data_size_bytes
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 667)","(_id, 1223)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634507226880)","(last_update_timestamp, 1626731226880)","(key, 1417207145293037568)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 668)","(_id, 1224)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507227039)","(last_update_timestamp, 1626731227039)","(key, 1417133938515054594)","(value, b'I0\t\x08\x02j\x137806240123538436043X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 669)","(_id, 1225)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634507227043)","(last_update_timestamp, 1626731227043)","(key, 1417133938515054594)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 670)","(_id, 1226)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507231077)","(last_update_timestamp, 1626731231077)","(key, 1417147460074590215)","(value, b'I0\t\x08\x02j\x137806240123538436063X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 671)","(_id, 1227)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634507231082)","(last_update_timestamp, 1626731231082)","(key, 1417147460074590215)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 672)","(_id, 1228)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507231084)","(last_update_timestamp, 1626731231084)","(key, 1417148128650829824)","(value, b'I0\t\x08\x02j\x137806240123538436053X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 673)","(_id, 1229)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634507231086)","(last_update_timestamp, 1626731231086)","(key, 1417148128650829824)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 674)","(_id, 1230)","(category_id, 3)","(version, 0)","(expiry_timestamp, 1626964794348)","(last_update_timestamp, 1626878394348)","(key, 10)","(value, b'J\x02j\x07ExploreJ\x01I\x08\x01\x12\x07\tJ\x01j\x07for-youj\x07For youI\x12\x01Ij\r/2/guide.jsonIII\t\x08\x02j\x0ctab_categoryj\nevents_tabXX8j-guide-events_tab-page-214-14178568625141841928Ij\x10generic_timelineiXXXXIj\x05guidej\x07for-youX\x13\x04\xb08XJ\x01j\ttokyo2020j\n#Tokyo2020I\x12\x01Ij\r/2/guide.jsonIII\t\t\x08\x01\x12\x02\tj\x0ctab_categoryj\x08olympicsj\x0esc_category_idj\x131237760060828213249XX8j\n10259578528Ij\x10generic_timelineiXXXXIj\x05guidej\ttokyo2020X\x13\x04\xb08XJ\x01j\x08trendingj\x08TrendingI\x12\x01Ij\r/2/guide.jsonIII\t\x08\x02j\x0ctab_categoryj\x10objective_trendsXX8j\x0b-18102692408Ij\x10generic_timelineiXXXXIj\x05guidej\x08trendingX\x13\x04\xb08XJ\x01j\x08covid-19j\x08COVID-19I\x12\x01Ij\r/2/guide.jsonIII\t\t\x08\x01\x12\x02\tj\x0ctab_categoryj\x08covid-19j\x0esc_category_idj\x131220701888179359745XX8j\n-2402987408Ij\x10generic_timelineiXXXXIj\x05guidej\x08covid-19X\x13\x04\xb08XJ\x01j\x0cnews_unifiedj\x04NewsI\x12\x01Ij\r/2/guide.jsonIII\t\t\x08\x01\x12\x02\tj\x0ctab_categoryj\x12unified_events_tabj\x0esc_category_idj\x011XX8j\x0b-11863988368Ij\x10generic_timelineiXXXXIj\x05guidej\x0cnews_unifiedX\x13\x04\xb08XJ\x01j\x0esports_unifiedj\x06SportsI\x12\x01Ij\r/2/guide.jsonIII\t\t\x08\x01\x12\x02\tj\x0ctab_categoryj\x12unified_events_tabj\x0esc_category_idj\x012XX8j\x0b-11863094638Ij\x10generic_timelineiXXXXIj\x05guidej\x0esports_unifiedX\x13\x04\xb08XJ\x01j\x15entertainment_unifiedj\rEntertainmentI\x12\x01Ij\r/2/guide.jsonIII\t\t\x08\x01\x12\x02\tj\x0ctab_categoryj\x12unified_events_tabj\x0esc_category_idj\x013XX8j\x0b-11863392548Ij\x10generic_timelineiXXXXIj\x05guidej\x15entertainment_unifiedX\x13\x04\xb08XXj\x07for-you8XIj\x05guidej\x07for-youX88X')","(data_size_bytes, 1273)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 675)","(_id, 1231)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1634589254886)","(last_update_timestamp, 1626813254886)","(key, 1416413092033044480)","(value, b'I1\t\x08\x02j\x131416464403431161856X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 676)","(_id, 1232)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1634589254899)","(last_update_timestamp, 1626813254899)","(key, 1416170944574406659)","(value, b'I1\t\x08\x02j\x131416464403431161854X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 677)","(_id, 1233)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1634589254900)","(last_update_timestamp, 1626813254900)","(key, 1416264167632384002)","(value, b'I1\t\x08\x02j\x131416464403431161855X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 678)","(_id, 1234)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1634589254902)","(last_update_timestamp, 1626813254902)","(key, 1416115441618063361)","(value, b'I1\t\x08\x02j\x131416464403431161853X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 679)","(_id, 1239)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627940858081)","(last_update_timestamp, 1626731258081)","(key, 517)","(value, b'I\x1d\x00\x00\x01z\xc0\xbd \xdej 7db260397ee24cc0b2614e7be84dbbdeIj\x07DISMISSXX')","(data_size_bytes, 56)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 680)","(_id, 1240)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627940874695)","(last_update_timestamp, 1626731274695)","(key, 516)","(value, b'I\x1d\x00\x00\x01z\xc0\xbda\xc6j 181eb1db692045198f40c2d6744b3c9bIj\x04OPENXX')","(data_size_bytes, 53)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 681)","(_id, 1241)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507276460)","(last_update_timestamp, 1626731276460)","(key, 1416746394795212801)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137806625642059563006X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 682)","(_id, 1242)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634507276462)","(last_update_timestamp, 1626731276462)","(key, 1416746394795212801)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 683)","(_id, 1243)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627940879602)","(last_update_timestamp, 1626731279602)","(key, 519)","(value, b'I\x1d\x00\x00\x01z\xc0\xbdt\xf1j 02bd96a749054ae4ab232cff7ebba680Ij\x04OPENXX')","(data_size_bytes, 53)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 684)","(_id, 1244)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507303218)","(last_update_timestamp, 1626731303218)","(key, 1417122181746671619)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137806249855108104188X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 685)","(_id, 1245)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634507303221)","(last_update_timestamp, 1626731303221)","(key, 1417122181746671619)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 686)","(_id, 1246)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507306218)","(last_update_timestamp, 1626731306218)","(key, 1417124646147743749)","(value, b'I0\t\x08\x02j\x137806249855108104178X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 687)","(_id, 1247)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634507306221)","(last_update_timestamp, 1626731306221)","(key, 1417124646147743749)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 688)","(_id, 1248)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627940915204)","(last_update_timestamp, 1626731315204)","(key, 511)","(value, b'I\x1d\x00\x00\x01z\xc0\xbe\x00\x03j 785076dd678d422aa08608545fede7fcIj\x04OPENXX')","(data_size_bytes, 53)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 689)","(_id, 1249)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507359418)","(last_update_timestamp, 1626731359418)","(key, 1416765472360603652)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137806606564494172155X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 690)","(_id, 1250)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634507359420)","(last_update_timestamp, 1626731359420)","(key, 1416765472360603652)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 691)","(_id, 1251)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507358619)","(last_update_timestamp, 1626731358619)","(key, 1416952090778247168)","(value, b'I0\t\x08\x02j\x137806606564494172145X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 692)","(_id, 1252)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507358624)","(last_update_timestamp, 1626731358624)","(key, 1416774308416872454)","(value, b'I0\t\x08\x02j\x137806606564494172135X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 693)","(_id, 1253)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507358625)","(last_update_timestamp, 1626731358625)","(key, 1416794283789717508)","(value, b'I0\t\x08\x02j\x137806606564494172125X')","(data_size_bytes, 27)"
