PID,DN,DP,TN,RL,_id,event_id,name,value
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1317)","(_id, 1317)","(event_id, 120)","(name, tz-offset)","(value, -14400)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1318)","(_id, 1318)","(event_id, 120)","(name, device)","(value, d1q)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1319)","(_id, 1319)","(event_id, 120)","(name, hardware)","(value, qcom)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1320)","(_id, 1320)","(event_id, 120)","(name, manufacturer)","(value, samsung)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1321)","(_id, 1321)","(event_id, 121)","(name, product)","(value, d1que)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1322)","(_id, 1322)","(event_id, 121)","(name, net-type)","(value, 0)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1323)","(_id, 1323)","(event_id, 121)","(name, mobile-subtype)","(value, 13)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1324)","(_id, 1324)","(event_id, 121)","(name, os-uild)","(value, RP1A.200720.012)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1325)","(_id, 1325)","(event_id, 121)","(name, sdk-version)","(value, 30)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1326)","(_id, 1326)","(event_id, 121)","(name, fingerprint)","(value, samsung/d1que/d1q:11/RP1A.200720.012/N970U1UES6FUE1:user/release-keys)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1327)","(_id, 1327)","(event_id, 121)","(name, model)","(value, SM-N970U1)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1328)","(_id, 1328)","(event_id, 121)","(name, tz-offset)","(value, -14400)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1329)","(_id, 1329)","(event_id, 121)","(name, device)","(value, d1q)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1330)","(_id, 1330)","(event_id, 121)","(name, hardware)","(value, qcom)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1331)","(_id, 1331)","(event_id, 121)","(name, manufacturer)","(value, samsung)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1332)","(_id, 1332)","(event_id, 122)","(name, product)","(value, d1que)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1333)","(_id, 1333)","(event_id, 122)","(name, net-type)","(value, 0)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1334)","(_id, 1334)","(event_id, 122)","(name, mobile-subtype)","(value, 13)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1335)","(_id, 1335)","(event_id, 122)","(name, os-uild)","(value, RP1A.200720.012)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1336)","(_id, 1336)","(event_id, 122)","(name, sdk-version)","(value, 30)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1337)","(_id, 1337)","(event_id, 122)","(name, fingerprint)","(value, samsung/d1que/d1q:11/RP1A.200720.012/N970U1UES6FUE1:user/release-keys)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1338)","(_id, 1338)","(event_id, 122)","(name, model)","(value, SM-N970U1)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1339)","(_id, 1339)","(event_id, 122)","(name, tz-offset)","(value, -14400)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1340)","(_id, 1340)","(event_id, 122)","(name, device)","(value, d1q)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1341)","(_id, 1341)","(event_id, 122)","(name, hardware)","(value, qcom)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1342)","(_id, 1342)","(event_id, 122)","(name, manufacturer)","(value, samsung)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1343)","(_id, 1343)","(event_id, 123)","(name, product)","(value, d1que)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1344)","(_id, 1344)","(event_id, 123)","(name, net-type)","(value, 0)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1345)","(_id, 1345)","(event_id, 123)","(name, mobile-subtype)","(value, 13)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1346)","(_id, 1346)","(event_id, 123)","(name, os-uild)","(value, RP1A.200720.012)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1347)","(_id, 1347)","(event_id, 123)","(name, sdk-version)","(value, 30)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1348)","(_id, 1348)","(event_id, 123)","(name, fingerprint)","(value, samsung/d1que/d1q:11/RP1A.200720.012/N970U1UES6FUE1:user/release-keys)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1349)","(_id, 1349)","(event_id, 123)","(name, model)","(value, SM-N970U1)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1350)","(_id, 1350)","(event_id, 123)","(name, tz-offset)","(value, -14400)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1351)","(_id, 1351)","(event_id, 123)","(name, device)","(value, d1q)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1352)","(_id, 1352)","(event_id, 123)","(name, hardware)","(value, qcom)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1353)","(_id, 1353)","(event_id, 123)","(name, manufacturer)","(value, samsung)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1354)","(_id, 1354)","(event_id, 124)","(name, product)","(value, d1que)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1355)","(_id, 1355)","(event_id, 124)","(name, net-type)","(value, 0)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1356)","(_id, 1356)","(event_id, 124)","(name, mobile-subtype)","(value, 13)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1357)","(_id, 1357)","(event_id, 124)","(name, os-uild)","(value, RP1A.200720.012)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1358)","(_id, 1358)","(event_id, 124)","(name, sdk-version)","(value, 30)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1359)","(_id, 1359)","(event_id, 124)","(name, fingerprint)","(value, samsung/d1que/d1q:11/RP1A.200720.012/N970U1UES6FUE1:user/release-keys)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1360)","(_id, 1360)","(event_id, 124)","(name, model)","(value, SM-N970U1)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1361)","(_id, 1361)","(event_id, 124)","(name, tz-offset)","(value, -14400)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1362)","(_id, 1362)","(event_id, 124)","(name, device)","(value, d1q)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1363)","(_id, 1363)","(event_id, 124)","(name, hardware)","(value, qcom)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1364)","(_id, 1364)","(event_id, 124)","(name, manufacturer)","(value, samsung)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1365)","(_id, 1365)","(event_id, 125)","(name, product)","(value, d1que)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, event_metadata)","(RL, 1366)","(_id, 1366)","(event_id, 125)","(name, net-type)","(value, 0)"
