Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,name,displayName,prevalence
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 829)","(name, Tremor Video DSP)","(displayName, Tremor Video DSP)","(prevalence, 0.362)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 830)","(name, Vidyard)","(displayName, Vidyard)","(prevalence, 0.0576)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 831)","(name, Vimeo, LLC)","(displayName, Vimeo)","(prevalence, 0.904)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 832)","(name, MySpace LLC)","(displayName, MySpace)","(prevalence, 0.22)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 833)","(name, Vizury Interactive Solutions Pvt Ltd)","(displayName, Vizury Interactive Solutions)","(prevalence, 0.0254)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 834)","(name, Venatus Media Limited)","(displayName, Venatus Media)","(prevalence, 0.137)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 835)","(name, vocento)","(displayName, vocento)","(prevalence, 0.0117)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 836)","(name, Voicefive, Inc)","(displayName, Voicefive)","(prevalence, 0.0568)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 837)","(name, DataXu)","(displayName, DataXu)","(prevalence, 6.72)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 838)","(name, WalkMe LTD)","(displayName, WalkMe)","(prevalence, 0.0178)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 839)","(name, Walmart Inc.)","(displayName, Walmart)","(prevalence, 1.02)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 840)","(name, Wiland, Inc.)","(displayName, Wiland)","(prevalence, 0.0315)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 841)","(name, Webklipper Technologies Pvt Ltd)","(displayName, Webklipper)","(prevalence, 0.0527)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 842)","(name, Blue Capital Markets Limited)","(displayName, Blue Capital Markets)","(prevalence, 0.0144)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 843)","(name, Weborama)","(displayName, Weborama)","(prevalence, 0.524)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 844)","(name, AYU Technology Solutions LLC)","(displayName, AYU Technology Solutions)","(prevalence, 0.0144)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 845)","(name, Webspectator Corporation)","(displayName, Webspectator)","(prevalence, 0.0267)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 846)","(name, LCN.com Ltd)","(displayName, LCN.com)","(prevalence, 0.0199)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 847)","(name, WebTrends Inc.)","(displayName, WebTrends)","(prevalence, 0.037)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 848)","(name, Yandex LLC)","(displayName, Yandex)","(prevalence, 3.08)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 849)","(name, SwissSign AG)","(displayName, SwissSign)","(prevalence, 0.0027)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 850)","(name, Where 2 Get It)","(displayName, Where 2 Get It)","(prevalence, 0.0137)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 851)","(name, Whirlpool Corporation)","(displayName, Whirlpool)","(prevalence, 0.0014)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 852)","(name, Benjamin Cahen)","(displayName, Benjamin Cahen)","(prevalence, 0.198)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 853)","(name, Wistia)","(displayName, Wistia)","(prevalence, 0.296)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 854)","(name, Würth IT GmbH)","(displayName, Würth IT)","(prevalence, 0.0027)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 855)","(name, TMD Swiss AG)","(displayName, TMD Swiss)","(prevalence, 0.0137)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 856)","(name, WonderPush)","(displayName, WonderPush)","(prevalence, 0.0357)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 857)","(name, Woopra, Inc.)","(displayName, Woopra)","(prevalence, 0.0281)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 858)","(name, Wootric)","(displayName, Wootric)","(prevalence, 0.0137)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 859)","(name, Adeprimo AB)","(displayName, Adeprimo)","(prevalence, 0.0096)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 860)","(name, OnApp Limited)","(displayName, OnApp)","(prevalence, 0.0069)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 861)","(name, Wirtualna Polska)","(displayName, Wirtualna Polska)","(prevalence, 0.0692)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 862)","(name, Starfield Technologies, LLC)","(displayName, Starfield)","(prevalence, 0.119)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 863)","(name, Markit Group Limited)","(displayName, Markit Group)","(prevalence, 0.0377)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 864)","(name, ID.fr)","(displayName, ID.fr)","(prevalence, 0.0171)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 865)","(name, Kenshoo TLD)","(displayName, Kenshoo TLD)","(prevalence, 0.435)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 866)","(name, emetriq GmbH)","(displayName, emetriq)","(prevalence, 0.0918)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 867)","(name, UAB XtGem)","(displayName, XtGem)","(prevalence, 0.0124)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 868)","(name, WGCZ a.s.)","(displayName, WGCZ)","(prevalence, 0.234)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 869)","(name, Ysance)","(displayName, Ysance)","(prevalence, 0.0206)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 870)","(name, OOO ""ECO PC - Complex Solutions"")","(displayName, ECO PC - Complex Solutions)","(prevalence, 1.44)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 871)","(name, Yahoo Japan Corporation)","(displayName, Yahoo Japan)","(prevalence, 0.642)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 872)","(name, Yieldify)","(displayName, Yieldify)","(prevalence, 0.0603)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 873)","(name, Yieldlove GmbH)","(displayName, Yieldlove)","(prevalence, 0.272)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 874)","(name, YieldMo, Inc.)","(displayName, YieldMo)","(prevalence, 4.12)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 875)","(name, Yotpo Ltd)","(displayName, Yotpo)","(prevalence, 0.731)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 876)","(name, Yottaa Inc)","(displayName, Yottaa)","(prevalence, 0.23)"
